SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.5840,1698280202.583812,0.00806298665702343,-0.009240103885531425,0.00018269284919369966,0.0003509521484375,-0.0714263916015625,-1.0019989013671875,-21.593597412109375,31.505523681640625,-232.53375244140625,2023-10-26 02:30:04.4030,1698280204.402909,-0.29405269026756287,0.9751754403114319,-0.3774505853652954,-0.08392354100942612,0.02442936971783638,-0.9208983778953552,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6000,1698280202.600247,0.007553257513791323,-0.009099222719669342,-0.0032290827948600054,0.0003509521484375,-0.0714263916015625,-1.0019989013671875,-21.491058349609375,31.321136474609375,-232.44400024414062,2023-10-26 02:30:04.4330,1698280204.432818,-0.46746423840522766,0.660142183303833,-0.49279385805130005,-0.12287923693656921,-0.08924861252307892,-0.9759063124656677,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6160,1698280202.61619,0.010203635320067406,-0.00580648984760046,-0.0008729841792955995,-0.0006256103515625,-0.072479248046875,-1.0003509521484375,-21.491058349609375,31.321136474609375,-232.44400024414062,2023-10-26 02:30:04.4630,1698280204.462601,-0.778609573841095,-0.0413307249546051,-0.7733292579650879,-0.06965658813714981,-0.0009917840361595154,-1.0619354248046875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6340,1698280202.6337662,0.004534298088401556,-0.007786017842590809,0.0007898935582488775,-0.00115966796875,-0.0715179443359375,-0.99957275390625,-21.5775146484375,31.346115112304688,-232.1136016845703,2023-10-26 02:30:04.4920,1698280204.4924412,-0.2754674255847931,0.3591528534889221,-0.5332995653152466,-0.1394655480980873,0.05938723683357239,-1.1678008437156677,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6500,1698280202.65035,0.01218689139932394,-0.007936219684779644,0.000758734589908272,-0.0001068115234375,-0.0710296630859375,-1.00128173828125,-21.636276245117188,31.4490966796875,-232.41127014160156,2023-10-26 02:30:04.5220,1698280204.522174,-0.003617796115577221,2.2698209285736084,-0.15118883550167084,-0.10699484497308731,0.1631622537970543,-0.9633941054344177,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6670,1698280202.666741,0.0033686324022710323,-0.006129531655460596,-0.0005699164466932416,-0.0001068115234375,-0.0710296630859375,-1.00128173828125,-21.820755004882812,31.848709106445312,-232.5888214111328,2023-10-26 02:30:04.5520,1698280204.551993,-0.05667588487267494,2.680987596511841,0.18891435861587524,0.209701307117939,0.7733917683362961,-1.073974609375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.6840,1698280202.683669,0.009851565584540367,-0.005905293393880129,0.004174504894763231,-0.000762939453125,-0.073883056640625,-0.9987030029296875,-21.88720703125,31.546783447265625,-232.77940368652344,2023-10-26 02:30:04.5820,1698280204.581933,-0.301688551902771,-1.1303646564483643,-0.05520782247185707,0.295058973133564,0.09240725636482239,-0.828338623046875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7000,1698280202.69996,0.006531136110424995,-0.008445416577160358,0.0007869640830904245,-0.00048828125,-0.0716400146484375,-1.0014801025390625,-21.889907836914062,31.477371215820312,-232.59669494628906,2023-10-26 02:30:04.6120,1698280204.611599,-0.1460323929786682,-1.8769850730895996,-0.09014870971441269,0.06033302657306194,0.12388613820075989,-1.0008697509765625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7170,1698280202.716992,0.003984089009463787,-0.00612154183909297,0.0013515542959794402,0.00067138671875,-0.0732879638671875,-1.0017547607421875,-21.889907836914062,31.477371215820312,-232.59669494628906,2023-10-26 02:30:04.6410,1698280204.641371,-0.02343437634408474,0.5139541625976562,0.03258839622139931,-0.13945030071772635,0.09222415089607239,-1.0445404052734375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7340,1698280202.733608,0.006324741058051586,-0.005195294506847858,-3.1957933970261365e-06,-0.0001983642578125,-0.0704498291015625,-1.001434326171875,-22.030075073242188,31.4107666015625,-232.561279296875,2023-10-26 02:30:04.6710,1698280204.671185,0.10129030793905258,0.7622674703598022,0.03412706404924393,0.031493913382291794,0.09667970985174179,-1.0205078125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7500,1698280202.7500482,0.008705341257154942,-0.00836552120745182,-0.0020671456586569548,-0.001068115234375,-0.07220458984375,-0.999786376953125,-21.943191528320312,31.346343994140625,-232.5943145751953,2023-10-26 02:30:04.7010,1698280204.7009969,0.014225049875676632,-0.5668236613273621,-0.03626757860183716,0.10807777941226959,0.08210757374763489,-0.9598388671875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7670,1698280202.76667,0.005711681675165892,-0.005218730308115482,-0.003054911969229579,0.0005950927734375,-0.0725250244140625,-1.001434326171875,-22.142776489257812,31.446563720703125,-233.0057373046875,2023-10-26 02:30:04.7310,1698280204.7308378,-0.009259436279535294,-0.14122022688388824,-0.006248109508305788,-0.018371807411313057,0.08375552296638489,-1.0066680908203125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.7840,1698280202.783622,0.0061521683819592,-0.007559649180620909,0.0018072210950776935,-0.001129150390625,-0.0698089599609375,-1.0018310546875,-22.190872192382812,31.339508056640625,-233.14093017578125,2023-10-26 02:30:04.7610,1698280204.7605639,0.023964563384652138,0.3203601837158203,0.014362413436174393,0.013625871390104294,0.09054568409919739,-1.000518798828125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8000,1698280202.800062,0.0061521683819592,-0.007559649180620909,0.0018072210950776935,0.00079345703125,-0.0751800537109375,-1.0020904541015625,-22.3292236328125,31.120742797851562,-232.92819213867188,2023-10-26 02:30:04.7900,1698280204.7903662,0.01214086078107357,-0.19601711630821228,-0.013170091435313225,0.060424577444791794,0.09193423390388489,-0.9859619140625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8170,1698280202.81702,0.006178533658385277,-0.00321816373616457,0.002834402257576585,-0.0017547607421875,-0.07159423828125,-1.00054931640625,-22.3292236328125,31.120742797851562,-232.92819213867188,2023-10-26 02:30:04.8200,1698280204.820137,0.00026702365721575916,0.0034814891405403614,-0.0019924319349229336,0.008682025596499443,0.09312441945075989,-1.004974365234375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8330,1698280202.8334742,0.012226572260260582,-0.001603222917765379,0.0013723268639296293,-0.0009002685546875,-0.0773468017578125,-0.9989013671875,-22.315093994140625,31.02032470703125,-232.8340301513672,2023-10-26 02:30:04.8500,1698280204.8499699,-0.010374701581895351,0.1034885123372078,0.005767966620624065,0.03234840743243694,0.09233096241950989,-0.99688720703125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8500,1698280202.850009,0.004485828336328268,-0.010185525752604008,-0.0036599822342395782,-0.0004730224609375,-0.073486328125,-1.0010528564453125,-22.426925659179688,31.280807495117188,-233.3635711669922,2023-10-26 02:30:04.8800,1698280204.879726,0.007313947658985853,-0.10531656444072723,-0.006617863196879625,0.039474260061979294,0.09403994679450989,-0.995147705078125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8670,1698280202.866741,-0.0008644621120765805,-0.024826519191265106,-0.0035577169619500637,0.0036468505859375,-0.0697479248046875,-0.9994659423828125,-22.417694091796875,31.197525024414062,-233.40338134765625,2023-10-26 02:30:04.9100,1698280204.909637,0.00145825557410717,0.07712694257497787,-0.0023341684136539698,0.018890155479311943,0.09210208058357239,-0.9997711181640625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.8820,1698280202.8820848,0.0076360818929970264,-0.0017387778498232365,0.006176669616252184,-0.0013885498046875,-0.053436279296875,-0.9979400634765625,-22.271713256835938,31.204833984375,-232.98281860351562,2023-10-26 02:30:04.9390,1698280204.939331,-0.12603113055229187,-1.2590351104736328,-0.19927753508090973,-0.2497408352792263,0.08734134584665298,-0.71307373046875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9000,1698280202.900158,0.010005496442317963,0.004200603812932968,0.0010287790792062879,0.000335693359375,-0.0734405517578125,-1.0123138427734375,-22.343215942382812,31.298141479492188,-232.90725708007812,2023-10-26 02:30:04.9690,1698280204.969145,-0.30801305174827576,-0.05641460418701172,-0.38396748900413513,-0.2088320143520832,0.004135169088840485,-0.955169677734375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9170,1698280202.916864,0.007800398860126734,-0.01569933444261551,0.000523577444255352,-0.002288818359375,-0.0721435546875,-0.99249267578125,-22.343215942382812,31.298141479492188,-232.90725708007812,2023-10-26 02:30:04.9990,1698280204.99881,-0.2529010474681854,-0.5697373151779175,-0.18087147176265717,0.21800209023058414,0.0906982570886612,-1.0419616103172302,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9330,1698280202.933487,0.007741542998701334,-0.011173025704920292,0.0016594156622886658,-0.0033721923828125,-0.06756591796875,-0.9988555908203125,-22.332992553710938,31.12261962890625,-232.77980041503906,2023-10-26 02:30:05.0290,1698280205.028987,-0.4791125953197479,0.16238512098789215,-0.37181347608566284,-0.006988752633333206,0.00920107215642929,-0.987213134765625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9500,1698280202.950152,0.006439256947487593,0.004535895772278309,0.0014381069922819734,0.0009765625,-0.07305908203125,-1.0054931640625,-22.451644897460938,31.418930053710938,-233.58670043945312,2023-10-26 02:30:05.0590,1698280205.058744,0.29027262330055237,-0.0683603435754776,-1.6394033432006836,-0.01036094594746828,-0.5015411078929901,-1.0697784423828125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9670,1698280202.9667659,0.010337858460843563,-0.005835518706589937,-0.0017563547007739544,-0.000244140625,-0.07281494140625,-1.001739501953125,-22.355484008789062,31.370285034179688,-232.97377014160156,2023-10-26 02:30:05.0880,1698280205.088387,-0.004004087299108505,-0.2985820472240448,-2.773024797439575,-0.14410422777291387,0.1133575439453125,-0.904449462890625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:02.9840,1698280202.9835181,0.008890963159501553,-0.009219863452017307,-0.0005864280392415822,-0.001739501953125,-0.07073974609375,-0.9952545166015625,-22.219100952148438,31.334808349609375,-233.06105041503906,2023-10-26 02:30:05.1180,1698280205.118153,-0.14255882799625397,0.09490460902452469,-1.323499083518982,-0.0047609684988856316,0.3078460618853569,-0.9959869384765625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0000,1698280203.0000448,0.011144263669848442,-0.0009749832679517567,-7.456851017195731e-05,-0.0002288818359375,-0.0726318359375,-1.00213623046875,-22.219100952148438,31.334808349609375,-233.06105041503906,2023-10-26 02:30:05.1480,1698280205.148097,0.021543417125940323,0.1356380581855774,-0.16789431869983673,-0.004913555458188057,0.1043853610754013,-0.996063232421875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0170,1698280203.0170488,0.011150655336678028,-5.965480886516161e-05,0.0014956312952563167,0.0003204345703125,-0.0726165771484375,-1.0040130615234375,-22.307540893554688,31.302154541015625,-232.90586853027344,2023-10-26 02:30:05.1780,1698280205.177747,0.03613993525505066,0.14694930613040924,-0.09071569889783859,-0.12263511121273041,-0.023300178349018097,-1.0243988037109375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0330,1698280203.033414,0.009021724574267864,-0.01002360600978136,0.0011193265672773123,-0.0015411376953125,-0.0717620849609375,-1.000030517578125,-22.331802368164062,31.337799072265625,-232.876220703125,2023-10-26 02:30:05.2080,1698280205.207526,-0.008703900501132011,0.04297330603003502,-0.37740790843963623,-0.04035972198471427,0.060104355216026306,-1.0387725830078125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0500,1698280203.050108,0.006714628078043461,-0.008408664725720882,0.000898550555575639,-0.001434326171875,-0.0726470947265625,-1.0000152587890625,-22.358016967773438,31.520355224609375,-232.95118713378906,2023-10-26 02:30:05.2370,1698280205.237306,0.0716608464717865,0.28602415323257446,-0.4804410934448242,0.0668332683853805,0.2629089057445526,-0.9532622694969177,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0670,1698280203.0667372,0.007228085305541754,-0.002222940558567643,-0.0013606089632958174,0.0006256103515625,-0.0725250244140625,-1.00457763671875,-22.3375244140625,31.510162353515625,-232.6762237548828,2023-10-26 02:30:05.2670,1698280205.267157,-0.10009932518005371,0.3121006488800049,-0.1731513887643814,0.04745460767298937,0.2831268012523651,-0.9825592041015625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.0840,1698280203.0837169,0.011214571073651314,-0.005828860681504011,0.00010466222738614306,-0.0008392333984375,-0.0726470947265625,-1.0011138916015625,-22.174880981445312,31.502456665039062,-232.7247314453125,2023-10-26 02:30:05.2970,1698280205.296918,0.08707961440086365,0.305854469537735,-0.0868103876709938,0.06690956186503172,0.07348629832267761,-1.0342254638671875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1000,1698280203.100058,0.007370830979198217,-0.009521866217255592,-0.002447977662086487,-0.0003204345703125,-0.0718231201171875,-0.9988861083984375,-22.174880981445312,31.502456665039062,-232.7247314453125,2023-10-26 02:30:05.3270,1698280205.326766,-0.542807936668396,-0.00011331215500831604,-0.2474108785390854,0.012588268145918846,0.10745236277580261,-0.9622954726219177,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1170,1698280203.116977,0.011480887420475483,-0.005438707303255796,0.0014136058744043112,-0.00018310546875,-0.072784423828125,-1.0023651123046875,-22.14837646484375,31.57647705078125,-232.7417755126953,2023-10-26 02:30:05.3560,1698280205.356489,-0.18873398005962372,0.062060579657554626,-0.23335294425487518,0.0712888315320015,0.2585754096508026,-0.989776611328125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1340,1698280203.1335201,0.005006209947168827,-0.005007275380194187,0.0034168355632573366,-0.0005035400390625,-0.07421875,-0.9995269775390625,-22.184707641601562,31.4288330078125,-232.31265258789062,2023-10-26 02:30:05.3870,1698280205.3865352,0.18729090690612793,0.05174202844500542,0.04552443325519562,0.08731056191027164,0.401763878762722,-0.9055633544921875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1500,1698280203.150336,0.006325273774564266,-0.00737349409610033,0.002816559048369527,-0.000701904296875,-0.0740966796875,-0.9979400634765625,-22.1878662109375,31.465087890625,-232.62747192382812,2023-10-26 02:30:05.4160,1698280205.416086,0.04477217420935631,0.025626739487051964,0.03398042917251587,-0.023651354014873505,0.3467254415154457,-0.9637298583984375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1670,1698280203.166836,0.007663512136787176,-0.00881905760616064,0.0032418658956885338,-0.0005340576171875,-0.07098388671875,-1.0040740966796875,-22.147430419921875,31.447891235351562,-232.910888671875,2023-10-26 02:30:05.4460,1698280205.445931,0.008960713632404804,0.005227923393249512,-0.010004817508161068,0.048232801258563995,0.13049312680959702,-1.0309600830078125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.1830,1698280203.183394,0.010389789938926697,-0.0012181298807263374,0.0013028184184804559,-0.0005340576171875,-0.07098388671875,-1.0040740966796875,-22.147430419921875,31.447891235351562,-232.910888671875,2023-10-26 02:30:05.4760,1698280205.475678,-0.47291311621665955,-0.3849194347858429,-0.13681308925151825,0.066207654774189,0.11985775083303452,-1.00537109375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2000,1698280203.2001681,0.006737531162798405,-0.00458702864125371,-0.00024048343766480684,-0.0006561279296875,-0.0711212158203125,-1.0021209716796875,-22.30517578125,31.333786010742188,-232.38888549804688,2023-10-26 02:30:05.5060,1698280205.505544,-0.4951245188713074,0.0030007220339030027,-0.13112111389636993,-0.00405906792730093,0.13787837326526642,-1.0473021864891052,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2170,1698280203.217005,0.007130613550543785,-0.008833971805870533,-0.0006599313346669078,-0.0010528564453125,-0.0715179443359375,-1.00018310546875,-22.210922241210938,31.249526977539062,-232.58518981933594,2023-10-26 02:30:05.5350,1698280205.535308,-0.3183520436286926,0.08945532143115997,-0.010012861341238022,-0.01113914605230093,0.16172786056995392,-0.9684600234031677,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2330,1698280203.233418,0.007404120173305273,-0.007123156916350126,-0.00023382554354611784,9.1552734375e-05,-0.0722808837890625,-1.0035247802734375,-22.339248657226562,31.378204345703125,-232.83863830566406,2023-10-26 02:30:05.5660,1698280205.565929,-0.09382884949445724,0.07091911882162094,0.04177241027355194,0.023818740621209145,0.17025752365589142,-0.98577880859375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2500,1698280203.250266,0.008885636925697327,-0.005432582460343838,0.0010498181218281388,-0.0013427734375,-0.071685791015625,-0.999603271484375,-22.260757446289062,31.464813232421875,-232.50538635253906,2023-10-26 02:30:05.5950,1698280205.595104,0.009151196107268333,0.08495224267244339,0.03558940440416336,0.030425796285271645,0.1607360541820526,-0.9939117431640625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2670,1698280203.2667,0.008078699000179768,-0.005601692944765091,0.001431182725355029,-0.0005950927734375,-0.072174072265625,-1.000213623046875,-22.193527221679688,31.244979858398438,-232.58566284179688,2023-10-26 02:30:05.6250,1698280205.624809,-0.5360257625579834,-0.1719033122062683,-0.13935934007167816,0.074233777821064,0.15960688889026642,-1.01361083984375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.2840,1698280203.283576,0.009118929505348206,-0.003881557146087289,0.0024027039762586355,-3.0517578125e-05,-0.071624755859375,-1.000091552734375,-22.209884643554688,31.337173461914062,-232.82574462890625,2023-10-26 02:30:05.6550,1698280205.654509,-0.7860733866691589,-0.1283917874097824,-0.16073234379291534,0.013747939839959145,0.17932124435901642,-0.997222900390625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3000,1698280203.300015,0.0073109096847474575,-0.007497597485780716,0.001549693406559527,0.000579833984375,-0.0717926025390625,-1.000457763671875,-22.209884643554688,31.337173461914062,-232.82574462890625,2023-10-26 02:30:05.6840,1698280205.684329,-0.30306974053382874,0.12614382803440094,-0.12946581840515137,0.00915504526346922,0.19857783615589142,-0.956756591796875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3170,1698280203.316875,0.0073109096847474575,-0.007497597485780716,0.001549693406559527,-0.0010833740234375,-0.0714111328125,-1.001007080078125,-22.265640258789062,31.256057739257812,-232.53187561035156,2023-10-26 02:30:05.7140,1698280205.714254,0.17695856094360352,0.3132799565792084,-0.3764645457267761,0.032317886129021645,0.16921992599964142,-0.9061279296875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3330,1698280203.333493,0.007454453967511654,-0.0076158419251441956,9.454221435589716e-05,-0.001495361328125,-0.07159423828125,-1.0003814697265625,-22.371017456054688,31.287689208984375,-232.8505859375,2023-10-26 02:30:05.7440,1698280205.743915,0.6272888779640198,0.08805496245622635,-1.0759024620056152,0.1821744590997696,0.15504448115825653,-0.9211578369140625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3500,1698280203.3501449,0.005911152344197035,-0.0010809770319610834,0.0022562299855053425,-0.00067138671875,-0.071746826171875,-1.001495361328125,-22.453582763671875,31.344512939453125,-232.8618927001953,2023-10-26 02:30:05.7740,1698280205.773694,1.1858670711517334,0.404484361410141,-2.1837158203125,-0.12669394817203283,0.27973930537700653,-1.0267486572265625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3670,1698280203.366683,0.010923221707344055,-0.007000385317951441,0.0022956449538469315,-0.0007476806640625,-0.071319580078125,-1.001373291015625,-22.541183471679688,31.27740478515625,-232.86756896972656,2023-10-26 02:30:05.8040,1698280205.803519,-0.2213648408651352,0.9531827569007874,-1.8425345420837402,-0.24569723941385746,0.29981987178325653,-1.144500732421875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.3840,1698280203.383585,0.010923221707344055,-0.007000385317951441,0.0022956449538469315,4.57763671875e-05,-0.0731201171875,-0.999298095703125,-22.541183471679688,31.27740478515625,-232.86756896972656,2023-10-26 02:30:05.8330,1698280205.8332849,-1.0516512393951416,0.5994417071342468,-0.6278978586196899,-0.0988466665148735,0.32586662471294403,-1.079681396484375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4000,1698280203.399993,0.009947173297405243,-0.00541367381811142,0.0015140071045607328,-0.0002593994140625,-0.07098388671875,-1.0021820068359375,-22.437362670898438,30.976089477539062,-232.80218505859375,2023-10-26 02:30:05.8630,1698280205.863127,-0.03457697853446007,0.7874844074249268,-0.37268996238708496,0.059737931936979294,0.27067556977272034,-0.8570404052734375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4170,1698280203.4169102,0.0073599121533334255,-0.003079679561778903,0.0005957491230219603,-0.000152587890625,-0.072357177734375,-0.999114990234375,-22.428695678710938,30.9781494140625,-233.022216796875,2023-10-26 02:30:05.8930,1698280205.892879,1.2750154733657837,0.03235907852649689,-0.2717503011226654,0.2158048301935196,0.11781302094459534,-0.861663818359375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4320,1698280203.432008,0.00851492490619421,-0.004942294210195541,-0.0010761833982542157,0.0001983642578125,-0.073486328125,-1.0013580322265625,-22.398162841796875,30.92535400390625,-233.00588989257812,2023-10-26 02:30:05.9230,1698280205.922735,1.7074902057647705,-1.259537696838379,0.0928574874997139,0.06791664659976959,-0.09104927629232407,-0.9775390625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4500,1698280203.450424,0.011205250397324562,-0.004424575716257095,0.0020269318483769894,0.00018310546875,-0.072479248046875,-1.001739501953125,-22.212997436523438,30.659622192382812,-233.1667022705078,2023-10-26 02:30:05.9530,1698280205.952519,-0.16314932703971863,1.401404857635498,0.1269456297159195,-0.09867880493402481,0.14236442744731903,-1.0677490234375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4670,1698280203.4667602,0.005789179354906082,-0.004462126176804304,0.0018753979820758104,-0.0003204345703125,-0.0727081298828125,-1.0009918212890625,-22.226425170898438,30.936798095703125,-233.34317016601562,2023-10-26 02:30:05.9820,1698280205.982261,0.053832583129405975,-0.20828942954540253,0.25633567571640015,0.2077024094760418,0.12019339948892593,-0.964111328125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.4840,1698280203.483591,0.009327455423772335,-0.008521050214767456,0.0026431872975081205,-0.0009918212890625,-0.071502685546875,-0.999786376953125,-22.226425170898438,30.936798095703125,-233.34317016601562,2023-10-26 02:30:06.0120,1698280206.012074,0.04087962955236435,-0.24115881323814392,0.12870965898036957,0.016128316521644592,0.05516044795513153,-0.9872894287109375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5000,1698280203.4999518,0.009813481941819191,-0.0016873788554221392,0.0037766287568956614,-0.0013885498046875,-0.0701141357421875,-1.00244140625,-21.968490600585938,30.536453247070312,-233.3995361328125,2023-10-26 02:30:06.0420,1698280206.042079,-0.03793022781610489,-0.18517303466796875,0.30043065547943115,0.054168473929166794,0.10327140986919403,-1.0137939453125,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5170,1698280203.5167189,0.009581521153450012,-0.004888232331722975,-0.0016783240716904402,0.000396728515625,-0.07452392578125,-1.002288818359375,-21.886245727539062,30.6790771484375,-233.753173828125,2023-10-26 02:30:06.0720,1698280206.071779,-0.125088170170784,-0.024993896484375,0.11584088206291199,0.0883481614291668,0.16738884150981903,-0.9806976914405823,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5340,1698280203.533562,0.005637113004922867,-0.00806298665702343,-0.000595216522924602,-0.0007171630859375,-0.074371337890625,-1.001129150390625,-21.709808349609375,30.685455322265625,-233.7778778076172,2023-10-26 02:30:06.1020,1698280206.10176,-0.03215023875236511,-0.06000833958387375,0.10746913403272629,0.037124406546354294,0.13888542354106903,-0.9928131103515625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5500,1698280203.55041,0.0041244374588131905,-0.01215999387204647,-0.002630936913192272,-0.000732421875,-0.0733184814453125,-0.9985504150390625,-21.67510986328125,30.692779541015625,-233.19662475585938,2023-10-26 02:30:06.1310,1698280206.1312609,0.043058428913354874,-0.07019352912902832,0.0966789647936821,0.028411637991666794,0.11462394893169403,-0.9878997802734375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5670,1698280203.566828,0.005019259639084339,-0.0033848776947706938,0.003745736088603735,-0.0018157958984375,-0.0697784423828125,-1.00054931640625,-21.435684204101562,30.61492919921875,-233.2790069580078,2023-10-26 02:30:06.1610,1698280206.161066,0.01183499675244093,0.00021565472707152367,0.04926670715212822,0.026366963982582092,0.12129204720258713,-0.9593353271484375,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.5840,1698280203.583599,0.009214270859956741,-0.002409894485026598,0.0017259946325793862,-0.0014190673828125,-0.0708465576171875,-1.0055389404296875,-21.435684204101562,30.61492919921875,-233.2790069580078,2023-10-26 02:30:06.1910,1698280206.190865,0.03861720860004425,0.17373910546302795,-0.02279326319694519,0.0977933518588543,0.12458793073892593,-1.0318450331687927,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.6000,1698280203.600086,0.004047205671668053,-0.004876514431089163,0.0014306501252576709,-0.0008392333984375,-0.073455810546875,-0.99822998046875,-21.260406494140625,30.761138916015625,-233.70545959472656,2023-10-26 02:30:06.2210,1698280206.2207,0.031057491898536682,-0.021363208070397377,0.036624252796173096,0.10848976671695709,0.11691276729106903,-0.944061279296875,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.6160,1698280203.615917,0.010354103520512581,-0.01254987996071577,0.0011622034944593906,-0.0018768310546875,-0.0698394775390625,-0.999267578125,-21.180908203125,30.69732666015625,-233.42713928222656,2023-10-26 02:30:06.2500,1698280206.250454,0.49324437975883484,-0.5614853501319885,-0.046236857771873474,0.0804135911166668,0.14273064583539963,-0.94775390625,
0,2023-10-26 02:30:00.1410,00:13,60,0,2023-10-26 02:30:03.6340,1698280203.633508,0.010120544582605362,-0.003093261504545808,0.00047697214176878333,-0.0005035400390625,-0.072357177734375,-1.0012664794921875,-21.129745483398438,30.554275512695312,-233.76548767089844,2023-10-26 02:30:06.2800,1698280206.280379,0.004743664059787989,-0.7278498411178589,-0.04201254993677139,0.014663472771644592,0.10568231344223022,-0.9344940185546875,
